timestep,intersection,waiting,queue,avg_speed,vehicle_count,current_phase,ev_active,incident_active
280,F1,0,0,13.89,0,2,0,0
280,A2,10,10,10.423,11,2,0,0
280,B2,0,0,13.89,0,2,0,0
280,C2,0,0,13.89,0,2,0,0
280,D2,0,0,13.89,0,2,0,0
280,E2,0,0,13.89,0,2,0,0
280,F2,0,0,13.89,0,2,0,0
280,A3,35,35,10.578,44,2,0,0
280,B3,0,0,13.89,0,2,0,0
280,C3,0,0,13.89,0,2,0,0
280,D3,0,0,13.89,0,2,0,0
280,E3,0,0,13.89,0,2,0,0
280,F3,0,0,13.89,0,2,0,0
280,A4,8,8,10.446,11,2,0,0
280,B4,0,0,13.89,0,2,0,0
280,C4,0,0,13.89,0,2,0,0
280,D4,0,0,13.89,0,2,0,0
280,E4,0,0,13.89,0,2,0,0
280,F4,0,0,13.89,0,2,0,0
280,A5,0,0,13.627,2,2,0,0
280,B5,0,0,13.89,0,2,0,0
280,C5,0,0,13.89,0,2,0,0
280,D5,0,0,13.89,0,2,0,0
280,E5,0,0,13.89,0,2,0,0
280,F5,0,0,13.89,0,2,0,0
281,A0,0,0,13.89,0,2,0,0
281,B0,0,0,13.89,0,2,0,0
281,C0,0,0,13.89,0,3,0,0
281,D0,0,0,13.89,0,2,0,0
281,E0,0,0,13.89,0,2,0,0
281,F0,0,0,13.89,0,2,0,0
281,A1,70,70,10.457,77,3,0,0
281,B1,0,0,13.89,0,2,0,0
281,C1,0,0,13.89,0,2,0,0
281,D1,0,0,13.89,0,2,0,0
281,E1,0,0,13.89,0,3,0,0
281,F1,0,0,13.89,0,2,0,0
281,A2,11,11,10.42,11,2,0,0
281,B2,0,0,13.89,0,2,0,0
281,C2,0,0,13.89,0,3,0,0
281,D2,0,0,13.89,0,2,0,0
281,E2,0,0,13.89,0,2,0,0
281,F2,0,0,13.89,0,2,0,0
281,A3,36,36,10.578,44,3,0,0
281,B3,0,0,13.89,0,2,0,0
281,C3,0,0,13.89,0,2,0,0
281,D3,0,0,13.89,0,2,0,0
281,E3,0,0,13.89,0,3,0,0
281,F3,0,0,13.89,0,2,0,0
281,A4,9,9,10.432,11,2,0,0
281,B4,0,0,13.89,0,2,0,0
281,C4,0,0,13.89,0,3,0,0
281,D4,0,0,13.89,0,2,0,0
281,E4,0,0,13.89,0,2,0,0
281,F4,0,0,13.89,0,2,0,0
281,A5,0,0,13.731,2,3,0,0
281,B5,0,0,13.89,0,2,0,0
281,C5,0,0,13.89,0,2,0,0
281,D5,0,0,13.89,0,2,0,0
281,E5,0,0,13.89,0,3,0,0
281,F5,0,0,13.89,0,2,0,0
282,A0,0,0,13.89,0,2,0,0
282,B0,0,0,13.89,0,2,0,0
282,C0,0,0,13.89,0,3,0,0
282,D0,0,0,13.89,0,2,0,0
282,E0,0,0,13.89,0,2,0,0
282,F0,0,0,13.89,0,2,0,0
282,A1,69,69,10.459,77,3,0,0
282,B1,0,0,13.89,0,2,0,0
282,C1,0,0,13.89,0,2,0,0
282,D1,0,0,13.89,0,2,0,0
282,E1,0,0,13.89,0,3,0,0
282,F1,0,0,13.89,0,2,0,0
282,A2,11,11,10.419,11,2,0,0
282,B2,0,0,13.89,0,2,0,0
282,C2,0,0,13.89,0,3,0,0
282,D2,0,0,13.89,0,2,0,0
282,E2,0,0,13.89,0,2,0,0
282,F2,0,0,13.89,0,2,0,0
282,A3,37,37,10.575,44,3,0,0
282,B3,0,0,13.89,0,2,0,0
282,C3,0,0,13.89,0,2,0,0
282,D3,0,0,13.89,0,2,0,0
282,E3,0,0,13.89,0,3,0,0
282,F3,0,0,13.89,0,2,0,0
282,A4,11,11,10.421,11,2,0,0
282,B4,0,0,13.89,0,2,0,0
282,C4,0,0,13.89,0,3,0,0
282,D4,0,0,13.89,0,2,0,0
282,E4,0,0,13.89,0,2,0,0
282,F4,0,0,13.89,0,2,0,0
282,A5,0,0,13.646,2,3,0,0
282,B5,0,0,13.89,0,2,0,0
282,C5,0,0,13.89,0,2,0,0
282,D5,0,0,13.89,0,2,0,0
282,E5,0,0,13.89,0,3,0,0
282,F5,0,0,13.89,0,2,0,0
283,A0,0,0,13.89,0,2,0,0
283,B0,0,0,13.89,0,2,0,0
283,C0,0,0,13.89,0,3,0,0
283,D0,0,0,13.89,0,2,0,0
283,E0,0,0,13.89,0,2,0,0
283,F0,0,0,13.89,0,2,0,0
283,A1,69,69,10.452,77,3,0,0
283,B1,0,0,13.89,0,2,0,0
283,C1,0,0,13.89,0,2,0,0
283,D1,0,0,13.89,0,2,0,0
283,E1,0,0,13.89,0,3,0,0
283,F1,0,0,13.89,0,2,0,0
283,A2,11,11,10.418,11,2,0,0
283,B2,0,0,13.89,0,2,0,0
283,C2,0,0,13.89,0,3,0,0
283,D2,0,0,13.89,0,2,0,0
283,E2,0,0,13.89,0,2,0,0
283,F2,0,0,13.89,0,2,0,0
283,A3,39,39,10.539,44,3,0,0
283,B3,0,0,13.89,0,2,0,0
283,C3,0,0,13.89,0,2,0,0
283,D3,0,0,13.89,0,2,0,0
283,E3,0,0,13.89,0,3,0,0
283,F3,0,0,13.89,0,2,0,0
283,A4,11,11,10.419,11,2,0,0
283,B4,0,0,13.89,0,2,0,0
283,C4,0,0,13.89,0,3,0,0
283,D4,0,0,13.89,0,2,0,0
283,E4,0,0,13.89,0,2,0,0
283,F4,0,0,13.89,0,2,0,0
283,A5,0,0,13.633,2,3,0,0
283,B5,0,0,13.89,0,2,0,0
283,C5,0,0,13.89,0,2,0,0
283,D5,0,0,13.89,0,2,0,0
283,E5,0,0,13.89,0,3,0,0
283,F5,0,0,13.89,0,2,0,0
284,A0,0,0,13.89,0,2,0,0
284,B0,0,0,13.89,0,2,0,0
284,C0,0,0,13.89,0,0,0,0
284,D0,0,0,13.89,0,2,0,0
284,E0,0,0,13.89,0,2,0,0
284,F0,0,0,13.89,0,2,0,0
284,A1,67,67,10.453,75,0,0,0
284,B1,0,0,13.89,0,2,0,0
284,C1,0,0,13.89,0,2,0,0
284,D1,0,0,13.89,0,2,0,0
284,E1,0,0,13.89,0,0,0,0
284,F1,0,0,13.89,0,2,0,0
284,A2,11,11,10.418,11,2,0,0
284,B2,0,0,13.89,0,2,0,0
284,C2,0,0,13.89,0,0,0,0
284,D2,0,0,13.89,0,2,0,0
284,E2,0,0,13.89,0,2,0,0
284,F2,0,0,13.89,0,2,0,0
284,A3,38,38,10.494,42,0,0,0
284,B3,0,0,13.89,0,2,0,0
284,C3,0,0,13.89,0,2,0,0
284,D3,0,0,13.89,0,2,0,0
284,E3,0,0,13.89,0,0,0,0
284,F3,0,0,13.89,0,2,0,0
284,A4,11,11,10.418,11,2,0,0
284,B4,0,0,13.89,0,2,0,0
284,C4,0,0,13.89,0,0,0,0
284,D4,0,0,13.89,0,2,0,0
284,E4,0,0,13.89,0,2,0,0
284,F4,0,0,13.89,0,2,0,0
284,A5,0,0,13.712,2,0,0,0
284,B5,0,0,13.89,0,2,0,0
284,C5,0,0,13.89,0,2,0,0
284,D5,0,0,13.89,0,2,0,0
284,E5,0,0,13.89,0,0,0,0
284,F5,0,0,13.89,0,2,0,0
285,A0,0,0,13.89,0,2,0,0
285,B0,0,0,13.89,0,2,0,0
285,C0,0,0,13.89,0,0,0,0
285,D0,0,0,13.89,0,2,0,0
285,E0,0,0,13.89,0,2,0,0
285,F0,0,0,13.89,0,2,0,0
285,A1,65,65,10.47,75,0,0,0
285,B1,0,0,13.89,0,2,0,0
285,C1,0,0,13.89,0,2,0,0
285,D1,0,0,13.89,0,2,0,0
285,E1,0,0,13.89,0,0,0,0
285,F1,0,0,13.89,0,2,0,0
285,A2,11,11,10.418,11,2,0,0
285,B2,0,0,13.89,0,2,0,0
285,C2,0,0,13.89,0,0,0,0
285,D2,0,0,13.89,0,2,0,0
285,E2,0,0,13.89,0,2,0,0
285,F2,0,0,13.89,0,2,0,0
285,A3,38,38,10.454,42,0,0,0
285,B3,0,0,13.89,0,2,0,0
285,C3,0,0,13.89,0,2,0,0
285,D3,0,0,13.89,0,2,0,0
285,E3,0,0,13.89,0,0,0,0
285,F3,0,0,13.89,0,2,0,0
285,A4,11,11,10.418,11,2,0,0
285,B4,0,0,13.89,0,2,0,0
285,C4,0,0,13.89,0,0,0,0
285,D4,0,0,13.89,0,2,0,0
285,E4,0,0,13.89,0,2,0,0
285,F4,0,0,13.89,0,2,0,0
285,A5,0,0,13.616,2,0,0,0
285,B5,0,0,13.89,0,2,0,0
285,C5,0,0,13.89,0,2,0,0
285,D5,0,0,13.89,0,2,0,0
285,E5,0,0,13.89,0,0,0,0
285,F5,0,0,13.89,0,2,0,0
286,A0,0,0,13.89,0,2,0,0
286,B0,0,0,13.89,0,2,0,0
286,C0,0,0,13.89,0,2,0,0
286,D0,0,0,13.89,0,3,0,0
286,E0,0,0,13.89,0,2,0,0
286,F0,0,0,13.89,0,2,0,0
286,A1,63,63,10.493,75,2,0,0
286,B1,0,0,13.89,0,3,0,0
286,C1,0,0,13.89,0,2,0,0
286,D1,0,0,13.89,0,2,0,0
286,E1,0,0,13.89,0,2,0,0
286,F1,0,0,13.89,0,3,0,0
286,A2,11,11,10.418,11,2,0,0
286,B2,0,0,13.89,0,2,0,0
286,C2,0,0,13.89,0,2,0,0
286,D2,0,0,13.89,0,3,0,0
286,E2,0,0,13.89,0,2,0,0
286,F2,0,0,13.89,0,2,0,0
286,A3,36,36,10.47,42,2,0,0
286,B3,0,0,13.89,0,3,0,0
286,C3,0,0,13.89,0,2,0,0
286,D3,0,0,13.89,0,2,0,0
286,E3,0,0,13.89,0,2,0,0
286,F3,0,0,13.89,0,3,0,0
286,A4,11,11,10.418,11,2,0,0
286,B4,0,0,13.89,0,2,0,0
286,C4,0,0,13.89,0,2,0,0
286,D4,0,0,13.89,0,3,0,0
286,E4,0,0,13.89,0,2,0,0
286,F4,0,0,13.89,0,2,0,0
286,A5,0,0,13.671,2,2,0,0
286,B5,0,0,13.89,0,3,0,0
286,C5,0,0,13.89,0,2,0,0
286,D5,0,0,13.89,0,2,0,0
286,E5,0,0,13.89,0,2,0,0
286,F5,0,0,13.89,0,3,0,0
287,A0,0,0,13.89,0,2,0,0
287,B0,0,0,13.89,0,2,0,0
287,C0,0,0,13.89,0,2,0,0
287,D0,0,0,13.89,0,3,0,0
287,E0,0,0,13.89,0,2,0,0
287,F0,0,0,13.89,0,2,0,0
287,A1,61,61,10.494,75,2,0,0
287,B1,0,0,13.89,0,3,0,0
287,C1,0,0,13.89,0,2,0,0
287,D1,0,0,13.89,0,2,0,0
287,E1,0,0,13.89,0,2,0,0
287,F1,0,0,13.89,0,3,0,0
287,A2,11,11,10.566,12,2,0,0
287,B2,0,0,13.89,0,2,0,0
287,C2,0,0,13.89,0,2,0,0
287,D2,0,0,13.89,0,3,0,0
287,E2,0,0,13.89,0,2,0,0
287,F2,0,0,13.89,0,2,0,0
287,A3,34,34,10.485,42,2,0,0
287,B3,0,0,13.89,0,3,0,0
287,C3,0,0,13.89,0,2,0,0
287,D3,0,0,13.89,0,2,0,0
287,E3,0,0,13.89,0,2,0,0
287,F3,0,0,13.89,0,3,0,0
287,A4,11,11,10.418,11,2,0,0
287,B4,0,0,13.89,0,2,0,0
287,C4,0,0,13.89,0,2,0,0
287,D4,0,0,13.89,0,3,0,0
287,E4,0,0,13.89,0,2,0,0
287,F4,0,0,13.89,0,2,0,0
287,A5,0,0,13.707,2,2,0,0
287,B5,0,0,13.89,0,3,0,0
287,C5,0,0,13.89,0,2,0,0
287,D5,0,0,13.89,0,2,0,0
287,E5,0,0,13.89,0,2,0,0
287,F5,0,0,13.89,0,3,0,0
288,A0,0,0,13.89,0,2,0,0
288,B0,0,0,13.89,0,2,0,0
288,C0,0,0,13.89,0,2,0,0
288,D0,0,0,13.89,0,3,0,0
288,E0,0,0,13.89,0,2,0,0
288,F0,0,0,13.89,0,2,0,0
288,A1,59,59,10.496,75,2,0,0
288,B1,0,0,13.89,0,3,0,0
288,C1,0,0,13.89,0,2,0,0
288,D1,0,0,13.89,0,2,0,0
288,E1,0,0,13.89,0,2,0,0
288,F1,0,0,13.89,0,3,0,0
288,A2,11,11,10.794,13,2,0,0
288,B2,0,0,13.89,0,2,0,0
288,C2,0,0,13.89,0,2,0,0
288,D2,0,0,13.89,0,3,0,0
288,E2,0,0,13.89,0,2,0,0
288,F2,0,0,13.89,0,2,0,0
288,A3,34,34,10.485,42,2,0,0
288,B3,0,0,13.89,0,3,0,0
288,C3,0,0,13.89,0,2,0,0
288,D3,0,0,13.89,0,2,0,0
288,E3,0,0,13.89,0,2,0,0
288,F3,0,0,13.89,0,3,0,0
288,A4,11,11,10.785,13,2,0,0
288,B4,0,0,13.89,0,2,0,0
288,C4,0,0,13.89,0,2,0,0
288,D4,0,0,13.89,0,3,0,0
288,E4,0,0,13.89,0,2,0,0
288,F4,0,0,13.89,0,2,0,0
288,A5,0,0,13.641,2,2,0,0
288,B5,0,0,13.89,0,3,0,0
288,C5,0,0,13.89,0,2,0,0
288,D5,0,0,13.89,0,2,0,0
288,E5,0,0,13.89,0,2,0,0
288,F5,0,0,13.89,0,3,0,0
289,A0,0,0,13.89,0,2,0,0
289,B0,0,0,13.89,0,2,0,0
289,C0,0,0,13.89,0,2,0,0
289,D0,0,0,13.89,0,0,0,0
289,E0,0,0,13.89,0,2,0,0
289,F0,0,0,13.89,0,2,0,0
289,A1,57,57,10.492,75,2,0,0
289,B1,0,0,13.89,0,0,0,0
289,C1,0,0,13.89,0,2,0,0
289,D1,0,0,13.89,0,2,0,0
289,E1,0,0,13.89,0,2,0,0
289,F1,0,0,13.89,0,0,0,0
289,A2,11,11,10.864,13,2,0,0
289,B2,0,0,13.89,0,2,0,0
289,C2,0,0,13.89,0,2,0,0
289,D2,0,0,13.89,0,0,0,0
289,E2,0,0,13.89,0,2,0,0
289,F2,0,0,13.89,0,2,0,0
289,A3,32,32,10.485,42,2,0,0
289,B3,0,0,13.89,0,0,0,0
289,C3,0,0,13.89,0,2,0,0
289,D3,0,0,13.89,0,2,0,0
289,E3,0,0,13.89,0,2,0,0
289,F3,0,0,13.89,0,0,0,0
289,A4,11,11,10.875,13,2,0,0
289,B4,0,0,13.89,0,2,0,0
289,C4,0,0,13.89,0,2,0,0
289,D4,0,0,13.89,0,0,0,0
289,E4,0,0,13.89,0,2,0,0
289,F4,0,0,13.89,0,2,0,0
289,A5,0,0,13.665,2,2,0,0
289,B5,0,0,13.89,0,0,0,0
289,C5,0,0,13.89,0,2,0,0
289,D5,0,0,13.89,0,2,0,0
289,E5,0,0,13.89,0,2,0,0
289,F5,0,0,13.89,0,0,0,0
290,A0,0,0,13.89,0,2,0,0
290,B0,0,0,13.89,0,2,0,0
290,C0,0,0,13.89,0,2,0,0
290,D0,0,0,13.89,0,0,0,0
290,E0,0,0,13.89,0,2,0,0
290,F0,0,0,13.89,0,2,0,0
290,A1,58,58,10.49,75,2,0,0
290,B1,0,0,13.89,0,0,0,0
290,C1,0,0,13.89,0,2,0,0
290,D1,0,0,13.89,0,2,0,0
290,E1,0,0,13.89,0,2,0,0
290,F1,0,0,13.89,0,0,0,0
290,A2,11,11,10.934,13,2,0,0
290,B2,0,0,13.89,0,2,0,0
290,C2,0,0,13.89,0,2,0,0
290,D2,0,0,13.89,0,0,0,0
290,E2,0,0,13.89,0,2,0,0
290,F2,0,0,13.89,0,2,0,0
290,A3,32,32,10.489,42,2,0,0
290,B3,0,0,13.89,0,0,0,0
290,C3,0,0,13.89,0,2,0,0
290,D3,0,0,13.89,0,2,0,0
290,E3,0,0,13.89,0,2,0,0
290,F3,0,0,13.89,0,0,0,0
290,A4,11,11,10.908,13,2,0,0
290,B4,0,0,13.89,0,2,0,0
290,C4,0,0,13.89,0,2,0,0
290,D4,0,0,13.89,0,0,0,0
290,E4,0,0,13.89,0,2,0,0
290,F4,0,0,13.89,0,2,0,0
290,A5,0,0,13.63,2,2,0,0
290,B5,0,0,13.89,0,0,0,0
290,C5,0,0,13.89,0,2,0,0
290,D5,0,0,13.89,0,2,0,0
290,E5,0,0,13.89,0,2,0,0
290,F5,0,0,13.89,0,0,0,0
291,A0,0,0,13.89,0,2,0,0
291,B0,0,0,13.89,0,3,0,0
291,C0,0,0,13.89,0,2,0,0
291,D0,0,0,13.89,0,3,0,0
291,E0,0,0,13.89,0,2,0,0
291,F0,0,0,13.89,0,3,0,0
291,A1,57,57,10.491,75,2,0,0
291,B1,0,0,13.89,0,3,0,0
291,C1,0,0,13.89,0,2,0,0
291,D1,0,0,13.89,0,3,0,0
291,E1,0,0,13.89,0,2,0,0
291,F1,0,0,13.89,0,3,0,0
291,A2,11,11,10.92,13,2,0,0
291,B2,0,0,13.89,0,3,0,0
291,C2,0,0,13.89,0,2,0,0
291,D2,0,0,13.89,0,3,0,0
291,E2,0,0,13.89,0,2,0,0
291,F2,0,0,13.89,0,3,0,0
291,A3,31,31,10.484,42,2,0,0
291,B3,0,0,13.89,0,3,0,0
291,C3,0,0,13.89,0,2,0,0
291,D3,0,0,13.89,0,3,0,0
291,E3,0,0,13.89,0,2,0,0
291,F3,0,0,13.89,0,3,0,0
291,A4,11,11,10.913,13,2,0,0
291,B4,0,0,13.89,0,3,0,0
291,C4,0,0,13.89,0,2,0,0
291,D4,0,0,13.89,0,3,0,0
291,E4,0,0,13.89,0,2,0,0
291,F4,0,0,13.89,0,3,0,0
291,A5,0,0,13.752,2,2,0,0
291,B5,0,0,13.89,0,3,0,0
291,C5,0,0,13.89,0,2,0,0
291,D5,0,0,13.89,0,3,0,0
291,E5,0,0,13.89,0,2,0,0
291,F5,0,0,13.89,0,3,0,0
292,A0,0,0,13.89,0,2,0,0
292,B0,0,0,13.89,0,3,0,0
292,C0,0,0,13.89,0,2,0,0
292,D0,0,0,13.89,0,3,0,0
292,E0,0,0,13.89,0,2,0,0
292,F0,0,0,13.89,0,3,0,0
292,A1,54,54,10.489,75,2,0,0
292,B1,0,0,13.89,0,3,0,0
292,C1,0,0,13.89,0,2,0,0
292,D1,0,0,13.89,0,3,0,0
292,E1,0,0,13.89,0,2,0,0
292,F1,0,0,13.89,0,3,0,0
292,A2,11,11,10.908,13,2,0,0
292,B2,0,0,13.89,0,3,0,0
292,C2,0,0,13.89,0,2,0,0
292,D2,0,0,13.89,0,3,0,0
292,E2,0,0,13.89,0,2,0,0
292,F2,0,0,13.89,0,3,0,0
292,A3,30,30,10.477,42,2,0,0
292,B3,0,0,13.89,0,3,0,0
292,C3,0,0,13.89,0,2,0,0
292,D3,0,0,13.89,0,3,0,0
292,E3,0,0,13.89,0,2,0,0
292,F3,0,0,13.89,0,3,0,0
292,A4,11,11,10.927,13,2,0,0
292,B4,0,0,13.89,0,3,0,0
292,C4,0,0,13.89,0,2,0,0
292,D4,0,0,13.89,0,3,0,0
292,E4,0,0,13.89,0,2,0,0
292,F4,0,0,13.89,0,3,0,0
292,A5,0,0,13.658,2,2,0,0
292,B5,0,0,13.89,0,3,0,0
292,C5,0,0,13.89,0,2,0,0
292,D5,0,0,13.89,0,3,0,0
292,E5,0,0,13.89,0,2,0,0
292,F5,0,0,13.89,0,3,0,0
293,A0,0,0,13.89,0,2,0,0
293,B0,0,0,13.89,0,3,0,0
293,C0,0,0,13.89,0,2,0,0
293,D0,0,0,13.89,0,3,0,0
293,E0,0,0,13.89,0,2,0,0
293,F0,0,0,13.89,0,3,0,0
293,A1,56,56,10.484,75,2,0,0
293,B1,0,0,13.89,0,3,0,0
293,C1,0,0,13.89,0,2,0,0
293,D1,0,0,13.89,0,3,0,0
293,E1,0,0,13.89,0,2,0,0
293,F1,0,0,13.89,0,3,0,0
293,A2,11,11,10.916,13,2,0,0
293,B2,0,0,13.89,0,3,0,0
293,C2,0,0,13.89,0,2,0,0
293,D2,0,0,13.89,0,3,0,0
293,E2,0,0,13.89,0,2,0,0
293,F2,0,0,13.89,0,3,0,0
293,A3,31,31,10.481,42,2,0,0
293,B3,0,0,13.89,0,3,0,0
293,C3,0,0,13.89,0,2,0,0
293,D3,0,0,13.89,0,3,0,0
293,E3,0,0,13.89,0,2,0,0
293,F3,0,0,13.89,0,3,0,0
293,A4,11,11,10.854,13,2,0,0
293,B4,0,0,13.89,0,3,0,0
293,C4,0,0,13.89,0,2,0,0
293,D4,0,0,13.89,0,3,0,0
293,E4,0,0,13.89,0,2,0,0
293,F4,0,0,13.89,0,3,0,0
293,A5,0,0,13.663,2,2,0,0
293,B5,0,0,13.89,0,3,0,0
293,C5,0,0,13.89,0,2,0,0
293,D5,0,0,13.89,0,3,0,0
293,E5,0,0,13.89,0,2,0,0
293,F5,0,0,13.89,0,3,0,0
294,A0,0,0,13.89,0,2,0,0
294,B0,0,0,13.89,0,0,0,0
294,C0,0,0,13.89,0,2,0,0
294,D0,0,0,13.89,0,0,0,0
294,E0,0,0,13.89,0,2,0,0
294,F0,0,0,13.89,0,0,0,0
294,A1,59,59,10.476,75,2,0,0
294,B1,0,0,13.89,0,0,0,0
294,C1,0,0,13.89,0,2,0,0
294,D1,0,0,13.89,0,0,0,0
294,E1,0,0,13.89,0,2,0,0
294,F1,0,0,13.89,0,0,0,0
294,A2,11,11,10.938,13,2,0,0
294,B2,0,0,13.89,0,0,0,0
294,C2,0,0,13.89,0,2,0,0
294,D2,0,0,13.89,0,0,0,0
294,E2,0,0,13.89,0,2,0,0
294,F2,0,0,13.89,0,0,0,0
294,A3,29,29,10.484,42,2,0,0
294,B3,0,0,13.89,0,0,0,0
294,C3,0,0,13.89,0,2,0,0
294,D3,0,0,13.89,0,0,0,0
294,E3,0,0,13.89,0,2,0,0
294,F3,0,0,13.89,0,0,0,0
294,A4,11,11,10.842,13,2,0,0
294,B4,0,0,13.89,0,0,0,0
294,C4,0,0,13.89,0,2,0,0
294,D4,0,0,13.89,0,0,0,0
294,E4,0,0,13.89,0,2,0,0
294,F4,0,0,13.89,0,0,0,0
294,A5,0,0,13.522,1,2,0,0
294,B5,0,0,13.89,0,0,0,0
294,C5,0,0,13.89,0,2,0,0
294,D5,0,0,13.89,0,0,0,0
294,E5,0,0,13.89,0,2,0,0
294,F5,0,0,13.89,0,0,0,0
295,A0,0,0,13.89,0,2,0,0
295,B0,0,0,13.89,0,0,0,0
295,C0,0,0,13.89,0,2,0,0
295,D0,0,0,13.89,0,0,0,0
295,E0,0,0,13.89,0,2,0,0
295,F0,0,0,13.89,0,0,0,0
295,A1,60,60,10.471,75,2,0,0
295,B1,0,0,13.89,0,0,0,0
295,C1,0,0,13.89,0,2,0,0
295,D1,0,0,13.89,0,0,0,0
295,E1,0,0,13.89,0,2,0,0
295,F1,0,0,13.89,0,0,0,0
295,A2,11,11,10.909,13,2,0,0
295,B2,0,0,13.89,0,0,0,0
295,C2,0,0,13.89,0,2,0,0
295,D2,0,0,13.89,0,0,0,0
295,E2,0,0,13.89,0,2,0,0
295,F2,0,0,13.89,0,0,0,0
295,A3,29,29,10.48,42,2,0,0
295,B3,0,0,13.89,0,0,0,0
295,C3,0,0,13.89,0,2,0,0
295,D3,0,0,13.89,0,0,0,0
295,E3,0,0,13.89,0,2,0,0
295,F3,0,0,13.89,0,0,0,0
295,A4,11,11,10.884,13,2,0,0
295,B4,0,0,13.89,0,0,0,0
295,C4,0,0,13.89,0,2,0,0
295,D4,0,0,13.89,0,0,0,0
295,E4,0,0,13.89,0,2,0,0
295,F4,0,0,13.89,0,0,0,0
295,A5,0,0,13.527,1,2,0,0
295,B5,0,0,13.89,0,0,0,0
295,C5,0,0,13.89,0,2,0,0
295,D5,0,0,13.89,0,0,0,0
295,E5,0,0,13.89,0,2,0,0
295,F5,0,0,13.89,0,0,0,0
296,A0,0,0,13.89,0,2,0,0
296,B0,0,0,13.89,0,2,0,0
296,C0,0,0,13.89,0,3,0,0
296,D0,0,0,13.89,0,3,0,0
296,E0,0,0,13.89,0,2,0,0
296,F0,0,0,13.89,0,2,0,0
296,A1,62,62,10.46,75,3,0,0
296,B1,0,0,13.89,0,3,0,0
296,C1,0,0,13.89,0,2,0,0
296,D1,0,0,13.89,0,2,0,0
296,E1,0,0,13.89,0,3,0,0
296,F1,0,0,13.89,0,3,0,0
296,A2,11,11,10.911,13,2,0,0
296,B2,0,0,13.89,0,2,0,0
296,C2,0,0,13.89,0,3,0,0
296,D2,0,0,13.89,0,3,0,0
296,E2,0,0,13.89,0,2,0,0
296,F2,0,0,13.89,0,2,0,0
296,A3,29,29,10.484,42,3,0,0
296,B3,0,0,13.89,0,3,0,0
296,C3,0,0,13.89,0,2,0,0
296,D3,0,0,13.89,0,2,0,0
296,E3,0,0,13.89,0,3,0,0
296,F3,0,0,13.89,0,3,0,0
296,A4,11,11,10.871,13,2,0,0
296,B4,0,0,13.89,0,2,0,0
296,C4,0,0,13.89,0,3,0,0
296,D4,0,0,13.89,0,3,0,0
296,E4,0,0,13.89,0,2,0,0
296,F4,0,0,13.89,0,2,0,0
296,A5,0,0,13.636,1,3,0,0
296,B5,0,0,13.89,0,3,0,0
296,C5,0,0,13.89,0,2,0,0
296,D5,0,0,13.89,0,2,0,0
296,E5,0,0,13.89,0,3,0,0
296,F5,0,0,13.89,0,3,0,0
297,A0,0,0,13.89,0,2,0,0
297,B0,0,0,13.89,0,2,0,0
297,C0,0,0,13.89,0,3,0,0
297,D0,0,0,13.89,0,3,0,0
297,E0,0,0,13.89,0,2,0,0
297,F0,0,0,13.89,0,2,0,0
297,A1,63,63,10.462,75,3,0,0
297,B1,0,0,13.89,0,3,0,0
297,C1,0,0,13.89,0,2,0,0
297,D1,0,0,13.89,0,2,0,0
297,E1,0,0,13.89,0,3,0,0
297,F1,0,0,13.89,0,3,0,0
297,A2,11,11,10.933,13,2,0,0
297,B2,0,0,13.89,0,2,0,0
297,C2,0,0,13.89,0,3,0,0
297,D2,0,0,13.89,0,3,0,0
297,E2,0,0,13.89,0,2,0,0
297,F2,0,0,13.89,0,2,0,0
297,A3,29,29,10.483,42,3,0,0
297,B3,0,0,13.89,0,3,0,0
297,C3,0,0,13.89,0,2,0,0
297,D3,0,0,13.89,0,2,0,0
297,E3,0,0,13.89,0,3,0,0
297,F3,0,0,13.89,0,3,0,0
297,A4,11,11,10.882,13,2,0,0
297,B4,0,0,13.89,0,2,0,0
297,C4,0,0,13.89,0,3,0,0
297,D4,0,0,13.89,0,3,0,0
297,E4,0,0,13.89,0,2,0,0
297,F4,0,0,13.89,0,2,0,0
297,A5,0,0,13.543,1,3,0,0
297,B5,0,0,13.89,0,3,0,0
297,C5,0,0,13.89,0,2,0,0
297,D5,0,0,13.89,0,2,0,0
297,E5,0,0,13.89,0,3,0,0
297,F5,0,0,13.89,0,3,0,0
298,A0,0,0,13.89,0,2,0,0
298,B0,0,0,13.89,0,2,0,0
298,C0,0,0,13.89,0,3,0,0
298,D0,0,0,13.89,0,3,0,0
298,E0,0,0,13.89,0,2,0,0
298,F0,0,0,13.89,0,2,0,0
298,A1,65,65,10.463,75,3,0,0
298,B1,0,0,13.89,0,3,0,0
298,C1,0,0,13.89,0,2,0,0
298,D1,0,0,13.89,0,2,0,0
298,E1,0,0,13.89,0,3,0,0
298,F1,0,0,13.89,0,3,0,0
298,A2,11,11,10.93,13,2,0,0
298,B2,0,0,13.89,0,2,0,0
298,C2,0,0,13.89,0,3,0,0
298,D2,0,0,13.89,0,3,0,0
298,E2,0,0,13.89,0,2,0,0
298,F2,0,0,13.89,0,2,0,0
298,A3,28,28,10.484,42,3,0,0
298,B3,0,0,13.89,0,3,0,0
298,C3,0,0,13.89,0,2,0,0
298,D3,0,0,13.89,0,2,0,0
298,E3,0,0,13.89,0,3,0,0
298,F3,0,0,13.89,0,3,0,0
298,A4,11,11,10.869,13,2,0,0
298,B4,0,0,13.89,0,2,0,0
298,C4,0,0,13.89,0,3,0,0
